Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
1633,0.18293594956792245,0.0040242107936855655,0.3303966074298947,0.00021205033840662274,0.0266791497113103,0.005857337513709036,0.013149114769783789,8.805938066448288e-05,0.4366347535188349,2.2766975788232502e-05
1634,0.3123803875239031,0.004314066421076281,0.06844789542362038,0.08307668346205263,0.02704627860173189,0.28436768471352913,0.024134942837959698,0.10457112315381688,0.0015054726748917114,0.09015546518741836
1635,0.9433206212935928,0.007447250858990718,2.79272318735822e-05,0.0032717409292247275,0.012427893102808422,0.004179635338741864,0.0014958401417603103,0.020659169266746227,0.006318734471856499,0.0008511873644048805
1636,0.4948014648084841,0.038871612029421236,0.0018903458620105908,0.04078811307092476,0.12320476112956694,0.003438200296000246,0.28066134298922957,0.0041810463858592386,1.975834632580056e-06,0.012161137593870854
1637,0.865788446662811,0.0008529259465985368,0.00014123081324295323,0.0003810071104855932,0.04467975345577511,0.06917145530101064,0.006503192268375348,0.006308412100070866,4.0518459901895376e-05,0.006133057881728403
1638,0.5620456098261726,0.03190703809618789,0.0006193571276513042,0.010755416074681855,0.009541272851519119,0.13896871286107265,0.06379604788427605,0.1811338304954549,0.0002293765907835358,0.001003338192200172
1639,0.9144430910580961,0.05883025705276993,0.0018993175810220811,3.349155552819431e-05,0.0037833073406484123,0.0007285489751889074,0.0198384425934096,0.00024326293821571581,5.3699373780110855e-05,0.00014658153134121388
1640,0.08674936608890146,0.0002548375673338086,0.8855055565294091,4.346853622035005e-07,8.715634873231695e-05,0.010140909762158846,0.0024926643143441327,4.627791645656733e-09,0.014769061462071657,8.613894626438019e-09
1641,0.969982112950307,0.021920198069441593,0.002479218838991353,8.260348062761242e-05,0.0024771555958820967,0.001974956247127443,0.0006302242827126293,0.00028371442665405845,8.328542963122614e-05,8.653067862493209e-05
1642,0.010478011007234193,0.30947998977848473,0.004568563909485345,0.31233345225921777,0.14576101881637787,0.0005458839868826259,0.10216230611726068,5.6208786153399e-06,0.10647861682304895,0.008186536423392458
1643,0.7065790660152185,0.022872959031154595,0.0011575843242476707,0.003058756283035313,0.16426812333547586,0.009497411457850675,0.007951859666949758,0.061382925283852224,4.416699524589114e-05,0.0231871476069695
1644,0.2778353011848867,0.08202588740563706,0.008896340335597032,0.4250064254641023,0.062199159694179364,0.1204667833897722,0.014584850225548394,0.006454265892618053,0.0006170215065223567,0.0019139649011365768
1645,0.3948498129656717,0.03035704051294792,0.00818510602845933,0.47583195509773235,0.007783798224173159,0.06779355556517899,0.005269978640173569,3.6024059018357393e-05,0.00031844591663628114,0.009574282990008308
1646,0.9397608524933736,0.01133841822886023,0.007639286430287108,0.00012609292295268258,0.001227904465281963,0.021301718558678868,0.009067137271161315,0.00840745043602211,9.825196357376863e-05,0.0010328872298084044
1647,0.5859482800243057,0.3377299068687285,0.0004467313507105048,0.05479888588880847,7.677309894730667e-06,0.0023355962996124313,0.016929581480567682,1.4118063168056165e-05,2.0374163730632174e-08,0.0017892023400401776
1648,0.8373569561544111,0.006437214825894984,0.0018259546725239756,0.0005393398283863681,0.14115567382923286,0.0026671963408451023,0.0056726733573524936,0.00024651080788565597,3.467260534061389e-06,0.0040950129229333845
1649,0.6284246488882234,0.059270359676029616,0.005834461454121797,0.04488466901485497,0.021306568500181408,0.07716955820296485,0.05758773899196052,0.08561911723982137,0.0028118081807477734,0.01709106985109457
1650,0.9805901315225687,0.0006726185117416849,0.002632373089107897,0.00019717913581982567,0.0014794262998349666,0.008015496928776024,0.0004229280934710107,0.005923182248449104,2.273322239652841e-05,4.393094783430682e-05
1651,0.8303006283629032,0.020937945923309848,0.00038157736119088533,0.01601568299625851,0.002268263945491922,0.07431061414224445,0.0008912464666081701,0.053541659351690744,3.8180382299403525e-06,0.0013485634120723774
1652,0.9504881418026074,0.0014474968229162917,0.0018951040580643466,0.0006826922438446574,0.03237642037423676,0.005165569825223597,0.004403020883440293,2.1030681824228316e-05,0.0014879331919791926,0.002032590115863043
1653,0.27539991046928,0.022764108027657694,0.05179392214169544,0.25066564646133344,0.044182886852638895,0.24544781384458128,0.014211093325365727,0.010732720916281534,0.0040978897247390235,0.08070400823642707
1654,0.14636341664436545,0.8252221759015206,0.012788940334531151,0.001887320692382972,0.0014571606862540127,0.001534547154579153,0.0002880739571025281,4.8241012717489514e-08,0.0052547565770316145,0.005203559811219805
1655,0.6158282776232284,0.010573226601996145,0.02902935762331886,0.020243633136466724,0.00012648229411516432,0.01991882505642252,0.02109774890583694,0.28256002151729304,8.648731016066412e-05,0.0005359399311615366
1656,0.0004259487294701414,0.7450891380746455,0.0014370293707556352,1.9449018934063703e-08,1.1112395386237145e-06,9.203491411417203e-05,0.0011124740273265163,5.818424359443116e-14,0.2518407463849612,1.4978101111108559e-06
1657,0.7130174496441821,0.03966581165656888,0.006578134239637123,0.015177984742022388,0.07549864979686279,0.016482857496959775,0.1065377395256035,0.012237071391459952,0.008005171132308394,0.006799130374395074
1658,0.590595844509845,0.013516096461249301,0.0007108326229883433,7.796396659599401e-05,0.004649627361421645,0.0008924987486856659,0.00223824663142865,0.38599060623485637,9.99404553331598e-07,0.0013272840583756474
1659,0.3037600897295205,0.008699924751426539,0.0014381538818166153,0.25789000612816526,0.017529842060150323,0.29373839195942886,0.04700473545938635,0.06068608942956011,0.002651566334532954,0.0066012002660124705
1660,0.49515407762774644,0.017188169163507617,0.00911466803645938,0.33869954846949696,0.009342846772771259,0.05340827201696967,0.06725649433166016,0.00017124822318737246,1.6789817873036523e-05,0.00964788554032814
1661,0.0036219389119918105,0.7747218776460931,0.17987478908520063,0.0014549906694482989,3.2816156141530755e-17,1.7715546010081216e-05,0.026195182117932182,0.014045482869533766,6.802242813415566e-05,7.256559585182429e-10
1662,0.08127958982919367,0.1825602831032964,0.3957216408105649,0.002160970746104563,1.4000248866340367e-05,0.33723326499223477,1.6047221891845447e-05,2.34232400190715e-06,2.8645170270185573e-05,0.000983215553575214
1663,0.3495285731695023,0.002973111752210385,0.0007161036257023342,0.0018692878681487324,0.37984348945975094,0.06051544389912181,0.008968513742871533,0.19339841756463463,0.0001459778347370231,0.00204108108332041
1664,0.2161260912564455,0.019968927225900154,0.6750531658632568,0.012656548985015498,0.0015824417460390697,0.0683617164046345,0.0007270141232151632,0.0025038891873792775,7.67503812220753e-05,0.002943454826891961
1665,0.6174825577420041,0.040301228380520804,0.0022722202048201315,0.02008100993778904,0.22140544014648156,0.008651072459188416,0.08311641762201004,0.0007891508702911275,7.590536418454705e-05,0.005824997272710229
1666,0.20035590902820122,0.004575275630354694,0.027385594647728228,0.04970997149545215,0.03566663306482465,0.017907655465226463,0.03090435548363795,0.5800902187410223,0.00047949032882666236,0.05292489611472561
1667,0.8517557652683828,0.1323543421144623,0.0012299299753979662,0.00014590702323883235,0.012467358755460298,6.691669471949517e-05,0.001671637226125725,0.000266355110445505,2.7388945708029298e-06,3.904893719619041e-05
1668,0.9186403278441099,0.0160779381417004,0.0004919315918781306,3.520378306432979e-05,0.00036437795023655837,0.022846195679878747,0.04125506276862386,1.5032935003470834e-06,0.00024659555395105257,4.086339305677958e-05
1669,0.45963381708400286,0.008271125920920514,0.0016970426134516835,0.010841619395020577,0.1019748622979918,0.013933398155479886,0.396140552396822,0.001305587334003174,4.0192165738248494e-06,0.006197975585733696
1670,0.7339273063267951,0.0031782630816089316,0.0027959025351538326,0.08350133000274881,0.04760611865658289,0.06155275749389803,0.010462361392509141,0.03688440263658507,0.0009065197162426744,0.019185038157875412
1671,0.9510905413157058,0.003361974667056739,0.0035500595561561445,0.0009837036525469506,0.019444850574433164,0.0039028602508891816,0.0020624004779858855,0.00715744362164686,0.006198111350556,0.0022480545330232464
1672,0.712917494569335,0.07724847505066951,0.005766801968198796,0.0014370326853589898,0.017896615794275525,0.00023389858424841358,0.11019435640984215,0.05549602857883641,0.00010773793429320968,0.018701558424942078
1673,0.7813458831081229,0.0273473673891948,0.0461992797858285,0.003228496025301696,0.0014359302841989985,0.014099629245219266,0.051270444687194494,0.06969133720370786,0.0014338758003533479,0.003947756470878069
1674,0.1688465540614555,0.7557740076563976,0.0024178489308061043,0.006899242831295196,0.025511930299204826,0.005746239409431703,0.03134669047585582,0.0006076582782297494,0.0005172722980347174,0.0023325557592888155
1675,0.9707985630684834,0.010033297057992996,0.005278716631797977,0.00011219611322865759,0.00588079228593331,0.0038795870006749973,0.0024462532652220065,0.00010548812808765724,3.195153649861665e-08,0.001465074497042468
1676,0.9313123300249848,0.008045933645366956,0.0006719985776251189,0.006396833227429398,0.033341071856521035,0.012499802085672062,0.004261169652927024,0.0031546266065027124,4.627278384430313e-05,0.0002699615391266211
1677,0.7348248236311139,0.13711700380587735,0.0002827063518624267,0.11186045176149459,0.005155571866057806,0.007512132681969354,0.002512876407578532,0.0005370712833169363,0.00013427029354469157,6.309191718436761e-05
1678,0.025773815197481013,0.0006532891471315807,0.48049107627861504,0.003673092823464509,0.0004948540811892889,0.4253545996922493,0.0017639928608889784,0.03156350358796386,0.00244252469535158,0.027789251635664914
1679,0.009404459168464415,0.1452514104235391,0.03718171535055105,0.0010392980070573633,0.0032179785583325384,0.7973081937297677,0.004991994716254079,2.2335299562838553e-06,0.0012526113411381995,0.0003501051749393448
1680,0.07072733009090326,0.05715551936491554,0.00603327425504433,0.19592697229578893,0.3048951202809774,0.22059181661718022,0.02907778457921055,0.00958278896206645,0.0005436126192364445,0.10546578093467684
1681,0.5357010527892473,0.0009383456940625932,0.0003260660201447548,0.0008504579781153652,0.01665725540200262,0.0018329838530403457,0.003636328159656031,0.4281510938373371,1.656282836541457e-05,0.011889853438028487
1682,0.8376291129369128,0.04680563751586272,0.0061718166088869575,0.0008796636313760016,0.07085995873005284,0.005226893178714541,0.01410584055885043,0.017240526145034643,9.668468806517311e-06,0.001070882225502628
1683,0.425898126499119,0.00732193820498755,0.014070357707226843,0.0001408615465743244,0.0011792601962669494,0.008267153262226856,0.007502499233443623,0.5306521700421986,0.0033121854576004827,0.0016554478503557509
1684,0.5067782953273312,0.012763810007173311,0.012350677499925427,0.03741150440781403,0.17378086952910146,0.08126527407221598,0.04243734386540679,0.06145741394269582,0.0024803859408727173,0.06927442540746333
1685,0.673588848906121,0.064113405059198,0.007952172006177679,0.15431932568449794,0.028259862593001898,0.05755393716814832,0.007657109879261645,3.354875364062577e-05,0.000247241630471204,0.006274548319481633
1686,0.04023499484362154,0.0266270825296198,0.33524792593660413,0.014297954556651704,0.001777520548657941,0.5734036834202685,0.00836419696806917,4.5434729557945745e-05,8.142093901092181e-07,3.9225755937735014e-07
1687,0.3312953048983445,0.0018157190921447475,0.0014195058738392273,0.0015103785745985386,0.20168601236117184,0.07196573796121379,0.02541907374209457,0.3569402721501117,0.004293103999206757,0.0036548913472744258
1688,0.061298066446199236,0.7487441908098382,0.11463981835661172,0.029491235807423775,0.0020281769449626594,0.011106833768919999,0.03206893494526827,3.1489451563689154e-05,3.4440351160823405e-08,0.0005912190288611659
1689,0.952188994770022,0.008485179015595947,0.0019538598162723905,0.0006762526174795163,0.01816012355147389,0.0018829690147730786,0.005289573672186981,0.010159829326615228,5.927315699892378e-06,0.001197290899881157
1690,0.9772352639702061,0.002855613277138139,0.0002614522457350473,0.0008300676206037987,0.014840387007581142,0.001854904296457523,0.00020906039970604374,0.00016298423971486563,0.0016294643865156515,0.00012080255634176251
1691,0.009290502844494751,0.04995073591976838,0.013229389520475013,0.15679220098322785,0.44792022120796837,0.0031948819994080547,0.231771010953881,0.00878544189410075,0.032489681378966774,0.04657593329770895
1692,0.10198048696512779,0.6880725854075508,0.005220796437878874,0.04072661955614317,0.004661120555866352,0.1314077553916192,0.00399629773491919,0.00012520335360672344,0.007670452998279077,0.016138681599008824
1693,0.5495621181350707,0.22277975377174528,0.0051701157971493555,0.07270962537011086,0.04919698873992072,0.03875831246868171,0.011403387620228923,0.01554587591146533,0.0020852943393992102,0.03278852784622775
1694,0.03376797352571894,0.00451632183356659,0.44168191073446744,0.003754554962535098,0.0013482968243882267,0.04123647848283369,0.00036551740210296246,0.00011558061963889349,0.465042855822764,0.008170509791984155
1695,0.8262056292339812,0.029076072185240873,0.002969367809049254,0.0011051111198058879,0.0025762857964290965,0.011644593823315792,0.0024170726775300483,0.12123874828170893,4.978698265380322e-05,0.0027173320902849434
1696,0.06763007355156635,0.019402302940980123,0.8501836305522847,0.0006720650908404264,0.001113508191006006,0.05787505743909526,0.0009005255567273681,1.4617212790534045e-05,9.862616257917992e-06,0.002198356848451253
1697,0.24729127664061343,0.7131366506345251,0.009088984149698177,0.000418008886244124,3.1401359746177786e-05,0.0007319226743904446,0.011680371119596513,0.00025871210044323714,0.017354273211944448,8.399222798183755e-06
1698,0.8049771114399211,0.0012170586934620155,0.0008835076730265778,0.010802140548586263,0.09995324001596916,0.002220499305032689,0.00173573582046339,0.07672966372785818,0.0008614876765971103,0.0006195550990832469
1699,0.7781562579942648,0.027740236303042957,1.675787532056678e-05,0.011163502400621287,0.002176669774602203,0.10100739558366821,0.07407849412983618,0.0030678478657484866,0.00020563123562527242,0.002387206837270199
1700,0.9267137698705121,0.023425773405401924,0.0006790511306069954,0.006485341754084979,2.778983318190197e-06,0.02946277248835639,0.012773725467493167,6.68556903387901e-06,1.1624307957963332e-09,0.000450100168761632
1701,0.9323162048605389,0.018894273255516215,0.017510164976499147,0.0009205440831487594,0.0013795221864081055,0.0006158273977865909,0.0019961358935860827,0.023122396393930277,1.157967747540896e-06,0.0032437729848383465
1702,0.7155624171637124,0.00032467309933058243,0.2515751698374655,3.0094002064906548e-05,0.02287665639462024,0.004565779615406983,0.0001675984992661888,5.945574555790995e-07,0.004896604808274636,4.1202240302567604e-07
1703,0.8510337826768772,0.142392559586339,0.0010132151261134802,5.86748174211208e-05,0.00043675289111393535,5.996464755825445e-05,0.0027264921563379453,0.00018321478154800105,8.213259270557772e-08,0.0020952611840982845
1704,0.2731572606320695,0.25157940290478326,0.0016031389525940389,0.3429119412267011,0.008718560150924627,0.02398064205103535,0.09303438638388017,0.0009397364550837151,9.591688392207156e-05,0.00397901435900608
1705,0.876694324546505,0.09454957528987303,0.0006100589053037193,0.00011716342662390994,0.010844456434743134,0.0036813332959066965,0.003340288068405242,0.0045003089651508175,1.1778266420143132e-06,0.00566131324084643
1706,0.032882773467757836,0.026850629915180495,0.003598596957605368,0.28156730666439134,0.23068777403293356,0.0053147494938888635,0.41679604781135265,0.00037368366904365244,0.0002760401995741044,0.0016523977882720775
1707,0.4358842137735591,0.38019408350959194,0.01711985811671653,0.008142159906981899,0.04366849122793663,0.11398225293545589,0.0008788703367438254,6.868015259756608e-06,7.944879217655194e-06,0.0001152572985365952
1708,0.9816749653925507,0.003078038146542708,0.00011780689930825971,1.1769820153630804e-05,0.00794619590936593,9.08456451443894e-05,0.00034494759240186326,0.006688004132055672,7.719370270457222e-08,4.734926877410898e-05
1709,0.15753038593372082,0.06937314887488338,0.02486643415959819,0.5165302707313381,0.04816420066654837,0.037750131655717875,0.020402096936514718,0.0695626234122472,0.037248629813534495,0.01857207781589697
1710,0.8861168823062218,0.0021453877649088605,0.01210168988401888,0.0005884708737305251,0.06429601839282333,0.003905325899185557,0.012971679235441501,0.01234872674309754,0.00012221575055140692,0.00540360315002054
1711,0.4835543671071459,0.018393139812463193,7.511852773800229e-06,0.0008504026316129623,0.13227440467667792,0.0077404786417305995,0.03972488591287795,0.2927626726069445,0.02347015171209262,0.0012219850456806848
1712,0.8136525258264107,0.07206753598951901,0.0015116465712968485,0.005217437783971017,0.025975792654220974,0.0008241766969475094,0.005737027426262335,0.0020442411319437546,0.0006621766787919172,0.07230743924063603
1713,0.02518107200088934,0.11092147650961783,0.7598511572274828,1.7075753733599116e-05,0.003363144098763052,0.09042027202044058,0.009909474614405488,6.5101240714935935e-06,0.00024558282717911713,8.423482341682341e-05
1714,0.014387310358080633,0.12157431877633867,0.4367438435402675,0.0018079466773185291,0.00086023342094678,0.41973031964819096,7.873653907452445e-06,0.00011114879226051597,1.0984857451400803e-05,0.0047660202752376184
1715,0.9693684908899644,0.004281720229832832,0.0008325006082679033,1.3740441207031899e-06,0.002116518756324198,0.021289517010459988,0.000174579119029141,0.0019178576489621722,2.9594429899446924e-06,1.4482250048640286e-05
1716,0.7797883753777033,0.014428847178101742,0.011173446804782784,0.012151278173599452,0.008902034449590257,0.04290444852636021,0.016413621564989288,0.09780865344994137,2.063210921322352e-05,0.016408662365718144
1717,0.5391532109678623,0.022838396781624394,0.04422258316260267,0.0015026228962912375,0.1092836037563033,0.09687261341612212,0.0445126247556776,0.11907263682177746,0.0022054890541656504,0.020336218387573376
1718,0.5956708780365177,0.05923393810092327,0.0011061900147573086,0.25635477376406407,0.008706881912935881,0.015180999300811267,0.026574386519141593,0.004633659020570735,0.002064459662654699,0.03047383366762337
1719,0.007183398484875007,0.0019409707595464394,0.48897563238323605,0.0005803123960487621,0.004167482562398206,0.010266640369030371,0.02688280300573776,3.3963248588224177e-05,0.4597400493699359,0.0002287474206033204
1720,0.21212150538408242,0.3011207590273462,0.3126140159176267,0.026389985575144076,0.0006143838308637489,0.0011014775571531847,0.0001946146153008721,2.3570624833849183e-06,1.594450619844514e-06,0.14583930657937946
1721,0.08605367143652431,0.8186229369563237,0.077084822311765,0.0006214784974667418,0.0035283710995373183,0.011407341623131976,0.0005347063424374828,6.544514395038177e-07,0.0006668714314137679,0.0014791458499600198
1722,0.5047193825104896,0.44791427620958235,0.04690869251314748,1.7909318198057993e-12,8.318601215191779e-14,0.00017491922374522617,0.00020797838495988376,9.59428289694421e-06,5.984190471430684e-18,6.51568733043158e-05
1723,0.4278474580624726,0.2532427267955902,0.019608139205011685,0.034095995571009265,0.009909420643230147,0.20079307194248192,0.021742565204214498,0.03095099475469714,2.08898259103732e-06,0.0018075388387015856
1724,0.8807208138682359,0.007516481173617088,0.0003882656186451424,0.022670675314496045,0.004984127855626685,0.059402584634162675,0.002427828452232245,0.010170309178985062,0.0002787282577635334,0.011440185646235744
1725,0.9493314741240313,0.02974283639525296,0.01444126021682934,0.0001300151295576242,0.0008705684469320748,0.00017035435026999883,0.003522098224408575,3.742972147016175e-05,1.689499481491839e-05,0.0017370683964329492
1726,0.8387372791542008,0.01618361944600147,0.06484130957003487,0.020703836221143433,1.4239033474430686e-05,0.0018307105459010123,0.0038247469782516554,0.0010386570284983121,1.9999816304977914e-05,0.052805602206189024
1727,0.8191715589706868,0.008925716290917726,0.0055812444415560165,0.012432375783080134,0.0029123105487014996,0.045934867026423194,0.009727313434627263,0.09125282967054503,0.002084304614561949,0.0019774792189001782
1728,0.6332891506213824,0.0047664778361405985,0.04096973588536947,0.04259238294362014,0.03002902313410701,0.059165184933682904,0.02394865492383007,0.1378138905437108,9.54957953030424e-05,0.027330003382853428
1729,0.8367970752733145,0.10026293752250587,0.03570148157490235,8.213925420965529e-05,0.018986701811431552,0.0003258176872912409,0.0069495397033465835,0.00025742006943505955,5.0881578536409974e-08,0.0006368362219847331
1730,0.6835675896610784,0.10569153582692141,0.17554623830333008,0.0016751680399230463,0.014863814679065437,0.008600963568884394,0.002277274246963494,0.006486225985526021,1.4345985011685706e-07,0.00129104622845752
1731,0.25995785273683436,0.03770960845073826,0.0002419869668004646,0.17749215947814112,0.00023020473231668518,0.04858748553124626,0.0008853662230945722,0.4639734779760954,1.5897459229688157e-06,0.010920268158809966
1732,0.7694057454880735,0.22349322824232148,0.0004831007590615471,3.0596127193470115e-05,0.0017684265771711095,0.000411764616470718,0.0032960222696365956,0.00016877522456730474,1.0041364468925797e-06,0.0009413365590572615
1733,0.5820776426480653,0.026817258570733117,0.13764381105133044,0.1738658899827486,0.0366237366547738,0.006733103077543585,0.0033421174789069513,0.0003580766627390331,0.03211706716047196,0.00042129671268725924
1734,0.054151040748058106,0.12172088367129622,0.7943931599969154,2.264363875425476e-05,0.024064076879177856,0.0007840161736482045,0.0007157797715849157,3.5955893479133883e-05,0.004104962226666124,7.481000420008035e-06
1735,0.07219056480488,0.004797666102541877,0.003235952349681612,0.05720766666446773,0.14446618858201926,0.022459972973158188,0.5456195848649527,0.07847715229618585,0.0007853734831447926,0.07075987787896808
1736,0.8945173303644556,0.08879513102210414,0.0019759451297437468,0.0005135601133973473,0.005086128578543347,0.0001277642067565104,0.005226048324437027,0.0024153852225055547,4.357420644306882e-06,0.0013383496174126299
1737,0.5401348621104476,0.05524099628333381,0.0005374096531777851,0.002965504565760703,0.281079477325816,0.02648471686587004,0.030011551602095083,0.003896656268790686,0.0011128333773706978,0.05853599194733752
1738,0.5861994381984371,0.0058746241418306325,0.0025996709623501125,0.00033748512598174196,0.1364403477377835,0.2513774281547749,0.007768378600421736,0.009294303152445439,5.2304455618664466e-05,5.6019470356249595e-05
1739,0.9586626828549951,0.008536865499473948,0.0038291890268283574,9.117230975450151e-07,0.008450446381221157,0.0047455517334276665,0.00234658426352473,0.012127196981531389,0.00024581030767180845,0.0010547612282283828
1740,0.33182881024353383,0.05579333585266579,0.0002626256765990115,0.0009676244632533181,0.042521541458030256,0.00017766060167176761,0.10752994363834958,0.3314004827747627,4.318334698670874e-05,0.12947479194414707
1741,0.5868472852847701,0.021263080010973098,0.0005979996220424786,0.05170399657775711,0.0858295404514633,0.08772095290472996,0.08535260452730217,0.07508669874272457,0.001622078285213789,0.0039757635930236
1742,0.8846955406773215,0.07821679518614028,0.0004990991110512331,0.0005789434885891588,0.00022642211109893568,0.029237873489565018,0.003395397225560757,0.00011976505764129307,5.021436601466417e-05,0.0029799492870171713
1743,0.003945619822428672,0.7070962974848025,0.008627546229710754,0.0010501801799410973,0.002171590066714318,0.00650104759233099,0.27041034868903363,1.7028558664213381e-06,6.0477844551658e-06,0.0001896192947164567
1744,0.010616179218851092,0.979335315161998,0.0010132336399310885,0.0057419527710807034,6.21027038101169e-05,0.0008909785269484901,0.0003976537065913288,1.5545955302797468e-09,0.0019393823774562038,3.2003387377258385e-06
1745,0.323810849841407,0.5560822113712164,0.00031580226628388287,0.09194206379403909,0.0004869550412494025,0.008253731221259799,0.0002066816913336501,0.00011288853573974484,0.0030466775231917315,0.015742138714279354
1746,0.9197556379682454,0.012900777563216635,0.0009397398210893729,0.00033950809691494626,0.0018241746111882014,0.005603231563085426,0.016128698880604333,0.041072848208019,0.0001928530305618895,0.0012425302570747588
1747,0.44448331257367146,0.021503542747470822,0.0009909299408344331,0.3150049647114644,0.05397526983355691,0.03294085717782293,0.04604072388039474,0.0019748354829797815,0.01878215552290918,0.06430340812889551
1748,0.5730589703682163,0.02406023463022159,0.07226053297821212,0.005213971764674755,0.011498423377067793,0.07486075128401025,0.0008570926295458475,0.013319594669952627,1.5343213982950068e-05,0.2248550850841158
1749,0.5929251800897828,0.0007018531713883448,0.0023762114738368075,0.11859819289209245,0.033685276844645194,0.06687369788255589,0.02972228614945162,0.15291183459123084,2.538121298473049e-05,0.0021800856920314625
1750,0.33051074879402975,0.0215487428454535,0.007246107632951143,0.17945943009436555,0.008286075290681868,0.021090263464198043,0.004546671788425467,0.10150459759068252,0.005638379850881161,0.32016898264833105
1751,0.6895867332258764,0.1345075329746549,0.00346725012767083,0.0015935614621186433,0.15920249456649685,0.0005246844284651833,0.010956218735530786,5.408128101433436e-05,6.008108015648523e-07,0.00010684238737028692
1752,0.5965741972071771,0.3067977237127046,0.00011565303826004304,0.020006338012824903,0.06740593178053746,0.0010109550616782257,0.007522738015357896,0.00025085224697653816,0.00022696854965499545,8.864237482818074e-05
1753,0.046084281057684175,0.0002979904461276307,0.40143570257976774,0.0008107859494197998,0.06840175374022445,0.0050282088880085635,1.8232415930488105e-05,3.9560842889865784e-08,0.4779086524310852,1.435293090906889e-05
1754,0.5192692478371359,0.013884298096976997,0.4361450665665442,4.735822455447994e-06,0.011802912684774855,0.0003450957639819955,0.007634858446636599,0.01069286427701459,1.7989479142344097e-05,0.0002029310253371056
1755,0.14272206036061555,0.8119839626009537,1.3577581933280072e-07,0.0053401199205040505,0.006448500630557522,0.033104339121928,0.00014612296904015565,3.605867784673544e-07,0.0001708099943500517,8.358803945301412e-05
1756,0.607897263845136,0.007934009719856435,0.011879837029486903,0.005396131575171216,0.02821882362133882,0.027134964444330587,0.035096139863014665,0.21760994158903577,0.0014080625433568795,0.05742482576927259
1757,0.36502567745049624,0.15160642528927445,0.04217187769724086,0.11716473953275976,0.23507468769246528,0.050166213555500806,0.002223412405926045,0.0004243433174734422,0.013089394478290923,0.02305322858057213
1758,0.9095224724690065,0.033349605904218246,0.0004293437727063063,0.0009875103595684033,0.001394062408757783,0.0032358452664110475,0.0030342511641498027,0.04483727293038093,5.403267318977997e-06,0.0032042324574821667
1759,0.38356971171837384,0.02886006507002876,0.40439791544924225,0.009023541836919419,0.004375947403033551,0.017244714330608382,0.004053117160773693,0.10033875535088532,2.499904104507575e-05,0.04811123263908969
1760,0.18089444422606044,0.10645419995898092,0.009290235152059324,0.3334826778486775,0.010900285821359688,0.28218141016585835,0.031080054425174364,0.010833220250542673,0.0048321506041353246,0.03005132154715145
1761,0.28466836314686317,0.0031218311282685857,0.5562025385788525,0.0008954204920041711,0.027566064383918155,0.10575157083611936,0.00024859583693903045,0.00023676565629558195,0.01790542569369496,0.0034034242470445627
1762,0.8979145155763573,0.005296247746297218,8.243582374465573e-05,0.0012802696294002287,0.00020108430877371268,9.060576881354176e-08,0.08945917707476367,7.367924193294674e-08,4.2777175534553914e-07,0.005765677783897231
1763,0.8752061753497328,0.042465559890734625,0.000821570622772462,0.007374444368707281,0.03904592988877226,0.01968622917995038,0.006750143325753274,0.002890668122799954,0.00020336058130712551,0.005555918669469905
1764,0.12135838461891464,0.000986511599454072,0.002789719579365213,0.024549590561150816,0.01547444156340147,0.2534582740446774,0.0842835362246623,0.48691043385780425,0.004643059763570155,0.005546048186999606
1765,0.07377866939852988,0.8639186928047731,0.011162123853653224,0.006068599427796266,0.0012273649690889114,0.04020158511666084,0.0035723482349423316,1.4016548077880527e-06,2.0836353065984907e-05,4.837818668179823e-05
1766,0.02225496065555681,0.060892693799626384,0.861219681438843,0.0006565470870529464,0.0004181610214122139,0.03750742440368545,0.009597654111128912,1.7038465928620828e-05,0.007421683992020451,1.4155024745180625e-05
1767,0.18435063374128519,8.00235072899891e-05,0.0286820079617744,0.023524998434085093,0.01892108532319992,0.0049788869184153785,0.004617588318024815,0.6773384971150427,0.0009842269232459052,0.05652205175763674
1768,0.11483947496647129,0.012497313208443947,0.8718129537986169,0.0002298203073443806,1.1098675542921865e-06,0.0004053467305743787,0.00012212450914367488,8.508119418330971e-05,3.686233728804927e-08,6.738555330511573e-06
1769,0.9768910346420336,0.0025886921575133635,0.003877643326332039,4.6247721928861566e-05,0.004646315421968433,1.7588032686454433e-05,0.011780573329239616,7.945577442016072e-05,1.7894459529803852e-06,7.066014792438158e-05
1770,0.44325957402890226,0.14408060521499,0.09841336040189962,0.016587248735613472,0.05431703179469628,0.022009705432960422,0.05289901460147074,0.053948589977157756,0.0761101640920956,0.03837470572021384
1771,0.7981846274001996,0.01713567655173316,0.1666133852972224,0.0006670790966587835,0.00020104261189605915,0.006160663491435857,0.010592638457763969,0.000259210076858354,2.0682692990156507e-05,0.00016499432324172203
1772,0.6749978498635948,0.002341432754047548,0.00046667993603945077,0.02547342411200249,0.09814752458232207,0.11108947020516254,0.019299088599430587,0.06484817598091444,0.001705444875245101,0.0016309090912409259
1773,0.6564264192901267,0.2800698336233154,0.04758579805292029,0.0001551722458940577,0.0010194771971871127,0.002029007470398799,0.005486361025071606,0.00043328107977465047,1.8270389233374223e-05,0.0067763796260777555
