Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
1215,1.0,0.04613333659394775,2.9492256715189886e-05,0.032104832314567455,5.639243481347898e-06,7.577683794656451e-05,0.0033714550538669658,9.104557920438188e-05,1.946837721450551e-08,0.23507049788150935
1216,1.0,0.045973889175285824,0.02396431345028604,0.3465246830563377,0.11659726290002315,0.47897997915115254,0.9419192787009584,0.004232955681065805,0.0008183439910240786,0.10364683481809234
1217,0.4469128381988837,0.026826286543900887,0.004687468794195805,0.0006592288979386039,1.0,0.22537457893493743,0.0014904474956342515,0.0009188120393913173,0.1052366203047779,6.322666631436455e-06
1218,0.13514189218177514,0.09811607310706585,0.18451499004825284,0.0017859259057614056,0.004389514952692854,1.0,0.05795153827754928,3.732370150978743e-07,0.00555084023370736,1.543354303261167e-05
1219,1.0,0.5091555969005968,0.26663079339525997,0.00013752682559489953,0.13727279640813786,0.009155877166965382,0.0021811489323369246,0.0014649467494189158,0.00026352096221390084,0.00018551393027830187
1220,1.0,0.033162476026844356,0.0009276745538037732,0.014775026673000626,0.0010866889143635059,0.0035670590621853003,0.0036093454661868486,0.0006387661221450714,3.181085367067955e-05,0.03387706684914974
1221,1.0,0.014696719250483107,0.0005179309878979242,2.5501653265893164e-05,0.0023879649866692817,0.00011315130432438988,0.002832916399569077,0.006844249687265948,0.004135134034288282,0.003916106167274369
1222,0.001419595697109354,1.0,0.09204572611969403,0.00030986758722197246,4.9546000821079596e-05,0.0006435875169529769,0.00011362703218488864,7.745970773430066e-15,0.1545541394540719,8.89606436140252e-05
1223,1.0,0.08538974380770932,0.07319093944196836,0.21434205313572643,0.15675310684464766,0.9360763834963419,0.10519791814672284,0.008605588841924059,0.0013186146474646382,0.020893614575327592
1224,1.0,0.001382945693099793,8.498622139123788e-06,0.000678363838146208,0.06821769919520074,0.2023461850908038,0.10732972877071263,0.6851705953647067,1.8479052292053314e-08,0.01477530780601932
1225,0.6380469924076904,0.08001456085150689,0.0003579951008317016,0.8094365042009996,0.1437461939316869,1.0,0.04449098924852882,0.010848598638317294,0.04089390292322475,0.00060872332049149
1226,1.0,0.04589354196230044,0.00010255505739268926,0.007928077619314598,0.04828533699461857,0.01628160791117995,0.020964592852221683,0.001753366257213275,0.00025692640450326095,0.0007372455675980999
1227,0.9250237346561042,1.0,0.015373091319446208,0.0033518748332114203,0.010361084948395332,0.03849149065577258,0.02464870748783262,0.07745630222388428,0.05227494174785413,0.0002669543185619852
1228,1.0,0.006930726970787042,0.021554312724923128,5.41561164587882e-06,0.022493013487951585,0.00040676361604876396,0.0004369934917738122,0.006118440707736263,3.555536376193842e-05,0.001949576055397448
1229,1.0,0.008792035928350641,0.00021097545165856392,0.002704607617532057,0.0033399538547556206,0.001656526883531697,0.0024239075559331783,0.0007204420097615199,4.4002701787483774e-05,0.0002684157917845327
1230,0.825999729643386,0.06806614630329602,0.05620837428747606,0.27893323017214455,0.33521123052073437,1.0,0.017716141930216773,0.0014211447860061797,0.01665868777312785,0.0011989213989693703
1231,1.0,0.12439146389859937,0.12551584731744625,0.05009333289428552,0.08578373302029625,0.04413910099488099,0.011984163075959816,6.320343351742485e-05,0.000661401886194304,0.0009470141843509961
1232,1.0,0.00642140468785805,0.010014663005958779,0.0005179117544168314,0.006110355829936719,0.006385215052457547,0.0009661816966305536,6.63451662917807e-05,5.9115591880083335e-05,0.006609014483625224
1233,0.12135696214158312,1.0,0.05998427617407798,0.002814331548224149,0.0003594740610673115,0.040812371140039466,0.002407931144609634,1.974368003269765e-05,1.677682352057268e-07,5.2786176995871084e-05
1234,0.011151270023879722,1.0,0.2534956223153292,4.758954447676811e-07,8.235806565710771e-05,0.0008201629806082913,0.00012933049926642807,2.1221426942908128e-12,4.582602830881208e-09,6.448477342926058e-09
1235,1.0,0.0003820133941442081,0.00025181351323845205,0.00744498986296977,0.029487593045209294,0.12317518099944372,0.00011237525988566077,0.001326815835256594,0.00016733166568958088,0.0003102855491437692
1236,1.0,0.008121077414689506,0.0014123101683356325,0.0017070053195279223,0.007266751920867813,0.007044121794314193,0.001953720041265489,0.9754414696381848,0.0023635859543085606,0.0026361461258455994
1237,0.9293320003476266,0.007187773037125925,0.002195438433758798,0.0056108351861936445,0.1442112074121091,0.009652005113166913,0.047267306484801576,1.0,0.0015335954499924984,0.011849569343740578
1238,1.0,0.0007982682703976435,0.003160474113093226,0.0033159427138366054,0.042419058578853676,0.2493438095432702,0.007481963933590534,0.007673128666455897,0.2276317501331808,0.018843185189727052
1239,1.0,0.39628737948012704,0.05847368345515016,0.008262998183040285,0.006230646665140247,0.042630961876253606,0.00890444667352221,0.007643647916852526,1.8231307546256022e-05,0.022372733529827892
1240,1.0,0.011043379659637465,0.0036591271810971705,0.06925508276567043,0.009200066273359621,0.10643101086849285,0.004705654083758426,0.016616872136705454,0.0001243758139264431,0.018908020407854217
1241,0.0025202820513214167,1.0,0.09123508948561253,1.7664867425431397e-06,0.0005800084025946429,0.0017289695373867186,1.5444809704532186e-05,8.768711544652563e-16,0.016504593679702816,1.2847367918875834e-07
1242,1.0,0.0032155037030850175,0.0005346827480735204,0.00030605136789073117,0.0011490472099964673,0.0036103768800300547,0.0029676746498965073,0.0006811357491612644,2.5559343320396892e-05,0.003563820810630753
1243,0.41237458776684066,0.020016210148315484,1.0,0.0007918727415495959,0.0065057387166159684,0.06286990331156295,0.01145767336807924,0.005595116224343398,0.0011599498173619405,0.002750134980510911
1244,1.0,0.025126335358290314,0.021488622921364883,0.07787592820390438,0.009554427494591105,0.017976139296942934,0.004854515155190997,0.3926539529841396,0.07293973337686713,0.0764035834441633
1245,1.0,0.011430964890832819,0.0003227477819570422,0.0009233125617132267,0.0041155134489884145,0.015702178441133936,0.007026413572043653,0.0018101096834470933,5.423294485406577e-05,0.12912574183256872
1246,1.0,0.3132533532962521,0.008095853033123183,0.7077606603636268,0.018491662982779915,0.43220519168749977,0.5092475894842613,0.12282146027615096,5.6486747471146665e-05,0.05352077131540843
1247,1.0,0.019678356741265283,0.008914432824491416,0.02557545210970725,0.045501465425106094,0.05467976174143592,0.007356592493590177,0.22373959684380187,0.00021646366364967261,0.022528793668994136
1248,0.5036268755456138,1.0,0.0013358125568914668,0.12541675074374709,0.18680223275119673,0.07929015085882678,0.1445016015900952,0.018178778109970355,0.0004969706333864363,0.00382908018845213
1249,0.3829136035918018,0.15800606407540946,0.007580991719419136,1.0,0.031045735516053035,0.37328843864531414,0.05028792962669385,0.07359992990045233,0.0072410426901891095,0.09240941337635453
1250,1.0,0.1897286225363735,0.0038733557072842344,0.0018926870487229427,0.008271654662984103,0.022015411548999442,0.012257525411777239,0.0021158126465250634,0.00018417595258616798,0.003653516189695536
1251,1.0,0.030908016187378314,0.000138402931164656,0.5625648512889575,0.04193481643797784,0.022584083068561,0.060022323200362424,0.0012079223131439608,5.010242968439885e-06,0.0005420611194718725
1252,1.0,0.02658848198719278,0.0009985442072633372,0.00011208381337844,0.008006615370571284,0.007188121360931454,0.0005464313596786643,0.001969076653667339,2.796453396905572e-06,0.0008873777278527874
1253,1.0,0.7641767509451713,0.0059530896551716036,0.0019232712664961499,0.07857925849796484,0.005746643071874296,0.06970459646296895,0.0005435385122771686,0.0043642867182053496,0.0388756356013167
1254,1.0,0.019293340034853973,0.00021599273616708286,0.00046495690394816836,0.0011707889144816918,0.00024772983213311195,0.0008861193138589616,0.0003635945232190084,7.759436085276608e-06,0.0009197665747690925
1255,0.4638802969727823,0.5394567102461924,0.052728429347059035,0.17118003777573196,0.3535820014514818,1.0,0.17098881921967254,0.001980843741444185,0.45760836037714747,0.02557564673153186
1256,1.0,0.168789268996286,0.0026351229201672065,0.0015546499492522959,0.1706656766106093,0.48151668711261947,0.019758348629498913,0.005623264227664772,0.00045997712951870677,0.101611877640426
1257,1.0,0.08222453527878507,0.8167110944745409,0.0015808895467870742,0.09351240161084362,0.21228929131460406,0.03233525256560684,0.0007726043874903621,0.23793462261620252,0.002948694245629629
1258,1.0,0.005142966864285896,0.027311096042251935,0.023192981112488985,0.004457005985940013,0.0007040319742749354,0.11618478830504811,0.03041053413424512,0.0007335283000506297,0.008903741239902044
1259,0.6443879305886004,1.0,0.0010665351220173216,0.5444343127148792,0.150892454975251,0.006819063602706249,0.08490351893418371,3.8914489180978847e-05,0.0338291931523958,0.004612350169023967
1260,0.3208490026343122,0.0002579604444700284,0.005414574747510937,0.002127406252283129,1.0,0.002356927839914728,0.27376227234251405,0.6671951637071901,0.012280088914866002,0.006245999364280427
1261,1.0,0.0065124418288826725,0.0036481864277394856,0.002343271271026767,0.03916421952543055,0.0314887727148604,0.010407879340350713,0.06085002206541055,8.672221082968393e-05,0.0133027809817138
1262,1.0,0.029826686970597826,0.00031979093032722734,0.038982385650946666,0.18197548222143597,0.16294896540472686,0.07730295167517003,0.37375995546626567,1.1317828488165596e-05,0.11901679641293465
1263,1.0,0.030046313631050568,0.00020669614456879013,2.75098499617388e-06,0.006610924038501084,2.623717494468442e-05,0.001543344679023808,0.00012829857640468535,0.0007393284132157459,0.00016464246030058538
1264,1.0,0.012185058673163583,0.00023356123814495427,0.0006286870470025978,0.0019715843644751013,0.008251798268696642,0.00013616417886461746,0.1827504444348357,0.00011867663464564714,0.0006041517987850784
1265,1.0,0.04792358438979058,0.004919696003292145,0.006895392035527533,0.0003354681888705922,0.0046864162340847166,0.025652906380700193,0.9260472799367463,0.0013963953893057113,0.01604184290145857
1266,0.7451868877938584,1.0,0.16500606945243504,0.253773660781511,0.042500496505354875,0.38182369848606634,0.08331864602080122,0.0037494622086688386,0.06699960726720697,0.022658480174232137
1267,1.0,0.009085020857069099,0.0015823218220665592,0.001128046598344434,0.007850053500845425,0.0018602910115959961,0.003895286482327316,0.0008107591525565335,7.604272681199191e-06,7.583071785337787e-05
1268,1.0,0.02566120217103008,0.009200758310299513,0.0011692561711662255,0.17050094397811877,0.021663741826646408,0.022273647364147914,0.01609839813017112,2.9010118532156978e-05,0.00372643518268615
1269,1.0,0.047229263035132175,0.0016172481059853173,0.42014237550520217,0.004815628913121907,0.024380641930337114,0.022028792180364312,0.018638685271434512,5.25498408969758e-05,0.0023769192299177805
1270,1.0,0.12841880602590272,0.0019428919684548987,0.005298085390059423,0.09937007455360541,0.01850646617921731,0.031325407092587354,0.05441408153722831,0.0015018948554303628,0.0018118633028571265
1271,1.0,0.07037774445254123,0.0030327038984802246,0.0006625807091916416,0.21489846149563446,0.023300899122196166,0.003181632146681279,0.12245977611542179,0.0024376307477123405,0.0018815250115266967
1272,0.16799249131282148,0.9715206416725165,0.14550587229607453,1.0,0.08308136124730166,0.027508768004015513,0.12538686772945182,0.009741607003066376,0.00010215606441430209,0.09464694017148152
1273,1.0,0.011898239315322164,0.0003156722063296052,0.01150516727245832,0.02492013064324189,0.012114928295880777,0.0020835396076977764,9.753482036220896e-05,0.0004810848720269253,2.556257393681457e-05
1274,1.0,0.6417957333015419,0.010936996828967399,0.17524120545420016,0.06746818524236772,0.10913378374139211,0.07891850042222771,0.007225788739377903,0.0007787993622466042,0.010554648475426365
1275,1.0,0.03426591788019291,0.016587409154911796,0.0005530113762644645,0.034271234369024614,0.10396900495122345,0.0165024807325169,0.028959153971305933,0.0003556898966233846,0.0010469099395963007
1276,1.0,0.021383969810455226,0.9460114945521588,0.031886595612363275,0.016853648808383345,0.7651277145497183,0.06653493300380453,0.021240906508104198,0.001787778569848949,0.05620992520347402
1277,1.0,0.14795621907759518,0.0010656313664018824,0.010533993738328846,0.0024452171076250204,0.04860924009645378,0.015647963722552158,0.0005933165656815141,6.22498720045251e-06,4.602881599155666e-05
1278,1.0,0.05883331283158426,0.0008466685731459572,0.0019299610851513463,0.007550390004138961,0.0007644434970445214,0.013561450038218906,0.0061502539550542515,9.524950195790093e-05,0.0015723753272583842
1279,1.0,0.057466760330031376,0.018403226480483155,0.05786165005510233,0.04124141987378311,0.14597689213378684,0.016253776349330184,0.06150299174847283,0.05297343647246706,0.14786498999908837
1280,1.0,0.28466916045593255,0.0014699294695542753,0.007323495740144568,0.0005216026112841267,0.000424723707443119,0.0008288902712802081,9.094574500910675e-05,2.7449481094065862e-08,0.006929501519874249
1281,1.0,0.0018185526686434802,0.005585411063320328,0.013014125348983796,0.04297630552027705,0.1265463036213436,0.007567369245994483,0.9845599415969924,6.876003978040842e-05,0.016277954071631216
1282,0.7181513667773105,0.011837642910378896,1.0,0.000163524539722319,0.03878595434162333,0.014841423097517431,0.003008842940153677,4.690053447511392e-05,6.968730946394507e-08,0.3596083874305828
1283,0.030935885225858266,0.773944753947549,0.004407624652669099,0.15473360564283192,0.12160916759149741,0.14672887600827464,0.1584164128767918,0.00022234241370805102,1.0,8.016792455661349e-05
1284,0.07836249882638147,0.0063164841747365245,0.10383933797942929,0.0599424007520585,0.0006464556956859662,1.0,0.013093042466652082,0.03934250848912919,2.4057303082418087e-05,0.00834541300206327
1285,1.0,0.05434927130767392,0.004998588080458495,0.00178079548086738,0.00827311765089132,0.40374642430858704,0.09380473708365097,0.009529918517297092,4.9122867633623985e-05,0.001548368716925531
1286,1.0,0.49681056256243633,2.279896209424454e-05,3.3600780374545976e-06,0.007837530471430166,1.9817958310949902e-05,0.004883447107468389,7.101446434376649e-05,4.00069182408807e-05,0.0002730146052751036
1287,1.0,0.0007502616017244023,0.07959095367929879,0.021012391885690963,0.0003751651042025049,0.00015856335632858517,0.0016270138785930725,0.5954743631140184,3.4621999555092608e-06,0.03180614394310407
1288,1.0,0.023677498729704014,0.0010948203928821975,0.010306737506334112,0.03370877975072335,0.010770425955280797,0.03805243057236115,0.33316051222815557,0.0014697883925212235,0.03722483460126686
1289,0.6377848223113534,0.10815965285510783,0.0009068793457724118,0.095616152803429,0.09486441797473193,1.0,0.2833759825812796,0.03223176870601784,0.004401313802637774,0.010397124810247621
1290,0.5553475315732133,0.24729545214349957,0.016191701111529976,0.38083762882700783,1.0,0.17818921341546964,0.010843091739504297,0.1866342545482284,0.001860468815431417,0.004681010659584306
1291,1.0,0.002511609269086283,0.0016475137613046929,0.11719606100570384,0.6341563621347058,0.00765090286724972,0.13398897023483433,0.09628960799619594,0.00040312069956611584,0.012935912351773243
1292,1.0,0.041403472010717514,0.0008365347307357051,0.3752552193434698,0.006510392925463629,0.1514922332733798,0.031196330733763104,0.06316425925254189,0.03563439785441235,0.0045229785345396656
1293,1.0,0.7557916317804465,0.008371215239841977,0.006344333944303232,0.005619592478452651,0.010002584144103726,0.02356173639659073,0.014087609189439682,0.0004353239283785485,0.001962777485519427
1294,0.5543237826294036,1.0,0.015979005582992346,0.39272327024210596,1.4730796898937509e-06,0.05408071133631485,0.007351390770940513,0.0004449121515266736,9.451648944835122e-11,0.0001274607813637085
1295,1.0,0.7396810959995486,0.0007591290542871122,0.0027895823388869186,0.006450141367665611,0.005151391974752214,0.0052445193705745645,0.0013797156304893232,2.385301166378278e-07,0.003011315000551344
1296,0.21368171398357577,0.04685357511910662,0.00040842861859428925,0.1879694681013936,0.6294893551244909,0.2294119658428045,1.0,0.0017185444084256677,0.12825049797315857,0.005922509699632815
1297,1.0,0.011324404800002016,0.0007358444597302629,0.0005635082081200755,0.0015992210875959748,6.15536558545803e-05,0.00540919310968694,0.00020854967205963937,6.245585309753349e-05,0.00021265786037701575
1298,1.0,0.05579766286820224,0.007585597522040478,0.0385303474702272,0.0686849645773809,0.02407281452867332,0.1222370858143235,0.7336095051630105,1.1945778161991198e-06,0.018427946148838744
1299,0.0985992887121536,0.02955375364097386,1.0,0.14540838199225842,0.05090537634390369,0.06738160826571667,0.009073797091782361,0.0035580396967233576,6.290103485605505e-05,0.012342042643788482
1300,0.9246499960577568,1.0,0.00014340409448307699,0.00017090510032366821,0.004412792455006917,0.000107254918156374,4.584632919181191e-05,1.3955657206473037e-08,6.844377751933156e-08,1.1489772000659511e-07
1301,1.0,0.00962922807986929,0.012041248428375928,1.415369456011377e-05,0.049224777095391366,0.0008338839590566708,0.05972381644519909,0.00016196922517178536,9.423983235771649e-07,0.0007346111896534781
1302,1.0,0.010608712563703515,0.0002479328026792148,0.07486417913739558,0.039062936999453055,0.39197310719609063,0.04158631056409525,0.8648920196750951,0.0818822895048864,0.016121971266894818
1303,0.2877604237028277,0.024569617366080945,0.044718466814727686,0.1780591592582694,0.11186254475511422,1.0,0.012847036576475544,0.26651197522399844,0.003947477801836511,0.2390554564000979
1304,1.0,0.018146281182446152,0.023247384835124545,0.04649731194255485,0.014961220160104025,0.05193565544967363,0.005301487020286658,0.004915932141183988,1.0137283367617477e-05,0.02017350182389509
1305,1.0,0.058066747266186346,0.0060915766562570535,0.00021651311396361225,0.04824032330615214,0.00042468008497083146,0.0013696889985728153,0.0008336220278367035,4.734124880638015e-05,0.0001055121434617213
1306,1.0,0.059383328075176406,0.024940733621709697,0.011847550776959963,0.026414683913665197,0.010583952038505897,0.03020914283220659,0.013435010749451873,0.0002159592919597815,0.0010745863364479734
1307,1.0,0.5404711839633196,0.036072892684697135,0.07214089138071694,0.11420452319868234,0.6141642886135523,0.07522181525014643,0.010975591025951739,0.0002444318250709071,0.008307440205209262
1308,1.0,0.11941565632772544,0.00030171744240725776,0.006444261431656805,0.010731567458645416,0.014064670440591707,0.0018425357759253632,0.17850874991249652,0.0002939488006714232,0.035890188367899985
1309,1.0,0.0020359653284929796,0.0024655614937872054,0.00042434803683411015,0.07719325260774362,0.011410332751225792,0.005674030157410811,0.02972520517022257,8.942439239997449e-08,3.724502085720769e-05
1310,0.46833184164655994,0.031358718196717726,0.08711691519625055,1.0,0.15818217991863065,0.39210586039462036,0.022320837168153928,0.05967950449201182,0.2751297183878578,0.00659174889980434
1311,0.5663123080552738,0.004922694783310299,1.0,0.0016004084378226182,0.03913970147680717,0.0011440583199532489,0.03819524277320653,2.0210265332138366e-05,0.0037316385100782034,0.006798763326962665
1312,0.02680317695832841,0.05435960599060652,0.0001373095654850679,0.02336729187808994,0.05765612117464029,1.0,0.03875833492526019,9.282950879211439e-05,0.781787522376942,0.0010445044816750485
1313,1.0,0.02979741665625623,0.0665581468884851,0.03300359389842308,0.018631820138748614,0.2012611361634511,0.005665448724441208,0.23531516219852022,1.4746001523306103e-05,0.017636805854459273
1314,1.0,0.35144546251289094,0.0007456350482643833,0.00022616525994458085,0.0006784795065500332,0.0002952711695155754,0.06857980562808048,0.001210127237851654,1.3065715588532665e-05,0.00018439411271833263
1315,1.0,0.17010084387809693,0.011183756309606831,0.027298582110666096,0.16454488659896227,0.235696429655296,0.026851188232411994,0.006071624975016564,0.00011297296557470598,0.004701710509168368
1316,0.18445809870081492,1.0,0.10519783967863756,0.022503502934168806,0.016178979101567757,0.021184507649969122,0.01784942220432592,0.0011445221117539243,0.01640556754441481,0.009594791311089434
1317,1.0,0.009407345951647115,0.02518550628920018,0.002759926116130971,0.010903265136092565,0.0065860784879061395,0.005277729938885616,0.0008619449978059527,8.9765894952821e-07,0.003958761404466228
1318,0.09125525164672173,1.0,0.0028629420765883622,0.21490050747069034,0.001009354759711261,0.012591574548158605,0.003441071446068606,0.0007988175331022631,9.552143387583056e-05,5.467739360820526e-05
1319,1.0,0.03224341441785979,0.0007072086704022345,0.009870791094389764,0.023676969806646637,0.09014412126192188,0.008061272013763816,0.016266078831044386,0.03181062078175999,0.15518425044706544
1320,1.0,0.037725170035632444,0.0011506161567402945,4.552511900335796e-06,0.0037825795302979665,1.38994790151834e-05,0.00024046815312123523,0.0018497676735034427,2.6784598093905014e-07,0.03336508947290744
1321,0.6120414855222505,0.3132364520641992,0.21554983500666897,0.9500981759780371,0.1816079347242186,0.25662248950060057,0.07184388638821688,0.030975824892505457,1.0,0.002095632842323984
1322,1.0,0.07682709033527105,0.0027961734615346012,0.0036166709345230733,0.01011658045667419,0.014457759886000085,0.002855070548986544,0.00022803167911914418,1.9349879680550356e-06,0.0010971535633894853
1323,1.0,0.21981599960084527,0.00011617080645365839,0.013262920063989872,0.08544704983468993,0.0985897825043109,0.09415318126196401,0.0007830041250756369,0.0001486294337545366,0.02380139512573031
1324,0.34867371415053305,0.13786300252201603,0.0006621517392574935,0.42149739714760015,0.17103188633817784,1.0,0.02161694434953779,0.11731550928302982,0.0003850720025804906,0.0029017858109714138
1325,0.7215811997166675,1.0,5.931506935415687e-07,9.659803725953946e-05,0.6321278681808495,8.74117808436627e-06,0.24425706162514205,6.551765405626256e-05,5.110608581125167e-06,1.6362685789149996e-05
1326,1.0,0.007626796563927492,0.005347480146566157,1.2804549785368239e-05,0.001164072754116533,0.0019599316040416143,0.0001202605075714146,6.990632161468677e-06,0.00024708734679011166,1.842845178790507e-05
1327,1.0,0.05381186356931698,0.0011094642695679913,0.14983180796094478,0.052322759047962374,0.052778414589874416,0.021064807897870453,0.001128532796485139,0.00012610600060968186,0.008031377849329663
1328,1.0,0.02795848789996644,0.005481428319071346,0.5938212501139742,0.0009192500960315016,0.20564361923200153,0.005024452048653463,0.01627625580677038,8.98315531149269e-05,0.05217261601298038
1329,0.9759882334716848,0.7235277592226956,0.6220214905212774,0.40732364199686394,0.7233029931996497,0.21451491634109338,1.0,0.7790980490963788,0.014997184086813657,0.7982660840529182
1330,0.42845093559539293,0.0055338540418354825,0.04369815232207977,0.03421189203084962,0.01777115964001002,0.012987857708515085,0.0021820680283975275,1.0,0.0014785890541595891,0.39991203693914773
1331,1.0,0.011648698192513064,0.006638956585164706,0.5697809516613026,0.010499873206497621,0.24793759529430218,0.01894263606716501,0.010794055517728048,0.0010448139991672944,0.0024973466724428533
1332,1.0,0.00042512288309362167,0.0009801437647654777,2.1837376556031224e-05,0.0017151952355805042,0.00017140535152200176,3.673243664079614e-05,4.206672816514112e-05,3.5603394958498806e-05,3.7567847456690375e-05
1333,0.3094457901105485,0.01606059303908806,0.00016230268118894926,0.2645299580626551,1.0,0.029196698279525802,0.039041873763738036,0.016484333992610224,0.003674593218349385,0.02324914191279267
1334,1.0,0.04479484445660786,0.0009695716134053853,0.0004798462716074939,0.00805584618861841,2.5866432482780212e-05,0.001095820251938823,0.007861638164541126,3.865253914482821e-05,0.003355966599420181
1335,0.246176761286494,0.05729650929024014,4.816814612015608e-09,1.0,2.122347482083363e-16,4.129932081236703e-06,0.12688469320090273,1.7212197265116006e-07,4.6863886392605136e-27,1.0205864108253096e-06
1336,1.0,0.1511641194810837,0.0003408629168963037,0.0018617391004857825,0.0018796454800840269,0.0011471691759921889,0.002258837613703992,0.001210260974393898,6.766856513748193e-09,0.00018868981701203493
1337,0.0314297129794496,1.0,0.07225058752517409,0.026454257221096664,0.07499047982070876,0.011280265713295882,0.09581857936769629,0.010702853864380583,0.0011886702452654386,0.00031390865429312966
1338,0.959587244554243,0.02602463908599781,0.00019957923424056674,0.06041546630232094,0.08629508363510031,0.0444465316336816,1.0,0.04919816044796856,0.005903185985741534,0.0044423346681479
1339,0.14904943886489563,0.769307990888942,0.01717297964737641,1.0,0.03750722818611562,0.05836945524214984,0.0001850346084146595,0.00023447455033841292,0.7256549521725861,0.004272884433686527
1340,1.0,0.054414333220686825,0.24044755929865433,1.228045410463204e-06,0.0014760199669977964,0.00020045950647517457,0.0008559682740805707,0.0006838790140803653,5.484246440163737e-08,0.0009804175494268535
1341,1.0,0.011386508478282615,0.0013396370774525867,0.0029652076910432106,0.024238232922292297,0.004294433910626072,0.057292982562439886,0.017002541599114334,4.74142544376113e-06,0.016506144729751718
1342,1.0,0.003941363180277283,0.01662565011340594,7.347905295922224e-06,0.00229965791876421,0.0004372195534615941,0.00726966781870974,0.0005497345606052716,1.8615151039625157e-06,0.0004589957993517428
1343,1.0,0.009521102786562978,0.022408043754193745,1.1713104548913536e-05,0.0008808900621151187,7.577147594030277e-05,0.00033163442117326687,0.0009276167858094937,3.5149124601057985e-06,0.004679897382243131
1344,0.8135791859591026,1.0,0.006725111792443659,0.5680280965966042,0.030280234458137635,0.16761536168760766,0.010258850866742605,0.0013200972596068565,0.0019948402635060875,0.0006655771558905872
1345,0.08885166217536661,0.03901798081683185,0.08815351308926107,0.007178107895064413,0.22445266194037009,0.03279924451222389,0.09458439217749318,0.9244470144089973,1.0,0.044180410281402994
1346,0.0863198991749508,0.007573304572602645,0.333285941617526,0.04148055096510291,1.0,0.47778813010989096,0.07556895449701877,0.0014128898901006064,0.024377599879048632,0.020380456367962586
1347,1.0,0.0037001303892599535,0.005394241541029301,0.7892328819423134,0.002593897607877559,0.005754982674795788,0.00447394197354994,0.000975730768826629,6.631930309417747e-05,0.01885576844579423
1348,1.0,0.01954355384834486,0.0062760134971983446,3.002251282157166e-05,0.0012473044179432057,0.0002648699564702985,0.000128912255244064,0.0003734017530953702,0.00010057654711607127,0.005580864146261192
1349,1.0,0.6934177647073387,0.004616092670773352,0.036437314423383,0.20421507261955865,0.0009601889798609041,0.021601943926060595,0.14818016507029302,0.025021224144986233,0.005176419913687839
1350,0.37992693891802803,1.0,0.8453246003284097,0.3108691001577216,0.004385424995875312,0.38079246497874714,0.006160446704774529,0.0006533659023247512,0.017408393928177928,0.026269605924143437
1351,1.0,0.016279202008826574,0.004770621649385173,2.5947341866553676e-06,0.02365907025538313,0.015632176318504904,0.006909450169179097,0.0014430293807598672,2.1910320238985576e-06,1.3397597960843286e-06
1352,0.05076870204340149,1.0,0.06137652568237882,0.004261591755917624,0.00043943462903444974,0.004358871213259379,0.0005356984471554435,0.0001548662964734309,7.435819561323166e-05,0.0006744562457402373
1353,1.0,0.03679026971080206,0.0021719302705664858,0.0011807515365471798,0.0004378101745410783,0.008549550856402136,0.11310193770778589,0.13365635013430266,4.259407216281209e-14,1.9104436189214114e-05
1354,0.4341857204855304,0.02143748998197913,7.706853820990954e-05,1.0,2.0107289896998628e-05,0.00019933428542288635,0.06023216004355174,0.00025438640399569063,2.3402308896416504e-07,0.0035033350611786093
1355,0.8689269034925099,0.1203152067123359,0.04787700837667959,0.0010010615049891364,0.015577829836056609,0.0036598995236436587,0.0015634363537014163,0.06330990114698057,0.0005460873234426373,1.0
1356,0.6901675347192177,1.0,0.09954633837989245,0.00032557124583143326,0.0002707518113323148,0.002166010691540005,0.00048586706679555614,0.0005884315934815416,1.083219514594085e-06,0.0017567491234897032
1357,1.0,0.1339980354475608,0.037755476437084545,0.0002474491364832257,0.002059891131787731,0.001178581830096166,0.010623003221986334,0.006471741170632006,3.7629601737284992e-06,0.015043977359363627
1358,1.0,0.1632128338118809,0.006013445180086464,0.008223363411616275,0.018139774730547006,0.015588206793074377,0.060875476640540556,0.00013363843610120473,6.36756412339885e-05,0.0041022665147694235
1359,0.8822861996037045,0.4253369530761011,0.019076834823980367,1.0,0.6644257715356229,0.657078456238492,0.0988518750429923,0.008919294680876936,0.010469548969704028,0.21299964888668182
1360,1.0,0.0016134978496966795,0.012472700608852185,9.420506933834736e-05,0.05039834191364473,0.0017943398781705298,1.0741091478170084e-05,0.005272701930516839,5.6191125939666244e-08,0.0009421626298754495
1361,0.06443493904946666,0.02607827622708513,0.004167447468083987,1.0,0.0022166145884517426,0.005056392784823201,0.016435350594713277,0.00275140138125599,2.0935925561231555e-05,0.004203149407223209
1362,1.0,0.004239184177949943,0.03033932911583205,0.0010698083759045364,0.02835624205509063,0.003162114780823902,0.10038702889108184,0.0033723752376958,3.0452966731821726e-06,0.06606949114575048
1363,0.3084169544846267,0.008384646853396445,0.8661202147121613,0.0007624405553580174,0.022128353475840804,1.0,0.02042839643979206,7.218126245725917e-06,0.09478994254926736,0.0007474205455338728
1364,0.8281538805481734,0.19984998208363852,0.000846702808458432,1.0,0.15791580857413026,0.036179559607357054,0.15305185134435925,0.024183579885527152,0.002157810189245169,0.01510010215040787
